date,mov-dev,no-move-ratio
2020-03-01,-0.13667,0.24649
2020-03-02,-0.07561,0.22038
2020-03-03,-0.10471,0.21413
2020-03-04,-0.01248,0.21114
2020-03-05,-0.10723,0.22531
2020-03-06,-0.09936,0.22727
2020-03-07,0.02445,0.18572
2020-03-08,-0.0343,0.20382
2020-03-09,-0.10085,0.22694
2020-03-10,-0.10225,0.21639
2020-03-11,0.04615,0.20881
2020-03-12,-0.06683,0.19305
2020-03-13,-0.10354,0.2396
2020-03-14,-0.16285,0.2327
2020-03-15,-0.15958,0.23211
2020-03-16,-0.15105,0.21871
2020-03-17,-0.28636,0.23957
2020-03-18,-0.4073,0.25955
2020-03-19,-0.41619,0.27055
2020-03-20,-0.33019,0.30055
2020-03-21,-0.41994,0.31182
2020-03-22,-0.45168,0.30603
2020-03-23,-0.45632,0.29935
2020-03-24,-0.50555,0.30222
2020-03-25,-0.48903,0.31137
2020-03-26,-0.44078,0.29388
2020-03-27,-0.38026,0.3225
2020-03-28,-0.44176,0.30022
2020-03-29,-0.4414,0.29657
2020-03-30,-0.44188,0.2802
2020-03-31,-0.49054,0.27687
2020-04-01,-0.40386,0.27032
2020-04-02,-0.39943,0.27232
2020-04-03,-0.27082,0.27634
2020-04-04,-0.37966,0.29713
2020-04-05,-0.31675,0.239
2020-04-06,-0.40229,0.28513
2020-04-07,-0.40984,0.27182
2020-04-08,-0.40525,0.25132
2020-04-09,-0.41649,0.28488
2020-04-10,-0.37179,0.29161
2020-04-11,-0.43995,0.29277
2020-04-12,-0.41436,0.2744
2020-04-13,-0.44695,0.27676
2020-04-14,-0.44868,0.27901
2020-04-15,-0.36493,0.26875
2020-04-16,-0.36696,0.25
2020-04-17,-0.28161,0.2407
2020-04-18,-0.27589,0.23721
2020-04-19,-0.26841,0.23719
2020-04-20,-0.30516,0.24879
2020-04-21,-0.15858,0.21162
2020-04-22,-0.1229,0.18212
2020-04-23,-0.14257,0.20686
2020-04-24,-0.45013,0.32518
2020-04-25,-0.44476,0.30244
2020-04-26,-0.15084,0.23847
2020-04-27,-0.16166,0.25562
2020-04-28,-0.24815,0.27403
2020-04-29,-0.12856,0.25239
2020-04-30,-0.16277,0.23794
2020-05-01,-0.40409,0.32384
2020-05-02,-0.42156,0.31339
2020-05-03,-0.12826,0.22552
2020-05-04,-0.22991,0.23316
2020-05-05,-0.18809,0.22216
2020-05-06,-0.15162,0.21259
2020-05-07,-0.11109,0.25655
2020-05-08,-0.36876,0.31557
2020-05-09,-0.37773,0.2978
2020-05-10,-0.04049,0.22778
2020-05-11,-0.03937,0.24125
2020-05-12,-0.0862,0.24914
2020-05-13,0.02856,0.21739
2020-05-14,0.0279,0.20592
2020-05-15,-0.23971,0.26843
2020-05-16,-0.28644,0.26898
2020-05-17,0.04373,0.19089
2020-05-18,0.0438,0.2055
2020-05-19,0.0005,0.20848
2020-05-20,0.04467,0.23563
2020-05-21,0.00345,0.2391
2020-05-22,-0.25321,0.28764
2020-05-23,-0.38716,0.27857
2020-05-24,-0.38897,0.26122
2020-05-25,-0.34099,0.26126
2020-05-26,-0.32221,0.25143
2020-05-27,-0.32063,0.26598
2020-05-28,-0.34814,0.27376
2020-05-29,-0.13549,0.28897
2020-05-30,-0.25944,0.24684
2020-05-31,-0.24058,0.24032
2020-06-01,-0.24454,0.25058
2020-06-02,-0.30237,0.25071
2020-06-03,-0.19882,0.24749
2020-06-04,-0.20719,0.2537
2020-06-05,-0.19957,0.29171
2020-06-06,-0.25555,0.26267
2020-06-07,-0.20668,0.23929
2020-06-08,-0.25817,0.25029
2020-06-09,-0.28337,0.2393
2020-06-10,-0.26287,0.25343
2020-06-11,-0.30064,0.27564
2020-06-12,-0.23102,0.27541
2020-06-13,-0.21619,0.25702
2020-06-14,0.03355,0.21137
2020-06-15,0.0273,0.19689
2020-06-16,-0.02695,0.19791
2020-06-17,0.10036,0.21044
2020-06-18,-0.30913,0.28101
2020-06-19,-0.28689,0.287
2020-06-20,-0.32522,0.27879
2020-06-21,0.04426,0.20288
2020-06-22,-0.05872,0.21851
2020-06-23,-0.14662,0.25338
2020-06-24,-0.02074,0.22899
2020-06-25,-0.35187,0.26153
2020-06-26,-0.27383,0.295
2020-06-27,-0.27791,0.28815
2020-06-28,-0.00754,0.20055
2020-06-29,-0.15998,0.22924
2020-06-30,-0.13947,0.23551
2020-07-01,-0.0169,0.23029
2020-07-02,-0.28489,0.3278
2020-07-03,-0.29,0.29755
2020-07-04,-0.37357,0.30662
2020-07-05,0.03608,0.24502
2020-07-06,-0.06566,0.22213
2020-07-07,-0.09465,0.23691
2020-07-08,0.07479,0.22694
2020-07-09,-0.29908,0.30618
2020-07-10,-0.30212,0.30128
2020-07-11,-0.24617,0.32364
2020-07-12,-0.03085,0.24815
2020-07-13,-0.08764,0.25948
2020-07-14,-0.22547,0.26443
2020-07-15,0.03696,0.23981
2020-07-16,-0.35904,0.26042
2020-07-17,-0.22576,0.28098
2020-07-18,-0.23464,0.2697
2020-07-19,0.11334,0.22234
2020-07-20,0.03778,0.2146
2020-07-21,-0.02456,0.22756
2020-07-22,0.01037,0.22847
2020-07-23,-0.23728,0.27304
2020-07-24,-0.2933,0.28194
2020-07-25,-0.25639,0.26497
2020-07-26,0.03464,0.22064
2020-07-27,-0.06621,0.23412
2020-07-28,0.0161,0.25675
2020-07-29,0.12734,0.2351
2020-07-30,-0.16212,0.26171
2020-07-31,-0.1929,0.27911
2020-08-01,-0.3171,0.26586
2020-08-02,-0.25952,0.27418
2020-08-03,-0.28871,0.27115
2020-08-04,-0.32554,0.27328
2020-08-05,-0.24437,0.2797
2020-08-06,-0.22728,0.27429
2020-08-07,-0.21071,0.3106
2020-08-08,-0.27088,0.26019
2020-08-09,-0.00721,0.25428
2020-08-10,-0.01132,0.21752
2020-08-11,0.02568,0.20904
2020-08-12,0.05679,0.23383
2020-08-13,-0.16775,0.27552
2020-08-14,-0.1985,0.25479
2020-08-15,-0.22647,0.27294
2020-08-16,0.14318,0.21762
2020-08-17,0.04417,0.23124
2020-08-18,0.0776,0.22721
2020-08-19,0.12232,0.19486
2020-08-20,-0.0698,0.23667
2020-08-21,-0.12329,0.2823
2020-08-22,-0.04297,0.23496
2020-08-23,0.06626,0.22787
2020-08-24,0.09017,0.21713
2020-08-25,0.02951,0.24043
2020-08-26,0.16717,0.21909
2020-08-27,0.20869,0.19718
2020-08-28,-0.0552,0.25449
2020-08-29,-0.00886,0.2039
2020-08-30,-0.13963,0.23459
2020-08-31,0.06367,0.21495
2020-09-01,0.02714,0.20723
2020-09-02,0.18017,0.19999
2020-09-03,0.08947,0.21215
2020-09-04,-0.06576,0.25339
2020-09-05,-0.01724,0.24982
2020-09-06,0.12035,0.23295
2020-09-07,0.03185,0.23472
2020-09-08,0.01886,0.21454
2020-09-09,0.06651,0.25069
2020-09-10,0.03458,0.26127
2020-09-11,-0.10958,0.27886
2020-09-12,-0.10875,0.21836
2020-09-13,0.05754,0.21853
2020-09-14,-0.02308,0.22073
2020-09-15,0.15891,0.21447
2020-09-16,0.05165,0.21629
2020-09-17,-0.01928,0.21076
2020-09-18,-0.11881,0.23457
2020-09-19,-0.01462,0.21961
2020-09-20,0.0119,0.19105
2020-09-21,0.06779,0.20436
2020-09-22,-0.08034,0.22511
2020-09-23,-0.01412,0.21182
2020-09-24,0.05753,0.23655
2020-09-25,-0.23261,0.25433
2020-09-26,-0.00283,0.24124
2020-09-27,0.05276,0.20502
2020-09-28,-0.0178,0.19356
2020-09-29,-0.04193,0.21528
2020-09-30,0.13234,0.20728
2020-10-01,0.12325,0.23841
2020-10-02,-0.00451,0.2499
2020-10-03,-0.12026,0.26357
2020-10-04,-0.0115,0.24078
2020-10-05,-0.04664,0.22935
2020-10-06,-0.09294,0.23094
2020-10-07,0.04666,0.22251
2020-10-08,-0.13058,0.23962
2020-10-09,0.04328,0.24252
2020-10-10,0.10501,0.2102
2020-10-11,0.02819,0.20783
2020-10-12,0.09997,0.22719
2020-10-13,0.10987,0.20454
2020-10-14,0.1186,0.23378
2020-10-15,0.11778,0.21035
2020-10-16,-0.04891,0.24919
2020-10-17,0.10205,0.22921
2020-10-18,0.2279,0.21801
2020-10-19,0.13229,0.20403
2020-10-20,0.05444,0.21035
2020-10-21,0.16216,0.20488
2020-10-22,0.09009,0.20885
2020-10-23,0.08494,0.22699
2020-10-24,0.011,0.23444
2020-10-25,0.06929,0.2163
2020-10-26,0.13486,0.20603
2020-10-27,-0.00677,0.22087
2020-10-28,0.28934,0.21497
2020-10-29,0.03693,0.19439
2020-10-30,0.02347,0.22165
2020-10-31,0.01137,0.24133
2020-11-01,0.13372,0.20477
2020-11-02,0.14171,0.19999
2020-11-03,0.07419,0.18216
2020-11-04,0.00098,0.20666
2020-11-05,0.10717,0.19249
2020-11-06,-0.06513,0.23793
2020-11-07,0.04236,0.22165
2020-11-08,0.13755,0.21944
2020-11-09,0.09169,0.22247
2020-11-10,-0.02958,0.21463
2020-11-11,0.14264,0.20564
2020-11-12,0.10797,0.21988
2020-11-13,0.00915,0.22965
2020-11-14,-0.00618,0.22212
2020-11-15,0.20012,0.20001
2020-11-16,0.12249,0.2123
2020-11-17,0.08277,0.19683
2020-11-18,0.23276,0.20155
2020-11-19,0.15418,0.20318
2020-11-20,0.09203,0.22193
2020-11-21,-0.03012,0.24192
2020-11-22,0.08603,0.19869
2020-11-23,0.16759,0.17383
2020-11-24,0.03703,0.20401
2020-11-25,0.15123,0.19543
2020-11-26,0.13147,0.18441
2020-11-27,-0.02008,0.22423
2020-11-28,-0.02309,0.21944
2020-11-29,0.09178,0.19851
2020-11-30,0.12403,0.19196
2020-12-01,0.05276,0.18671
2020-12-02,0.28998,0.17949
2020-12-03,0.18554,0.21319
2020-12-04,0.06013,0.23106
2020-12-05,0.09516,0.18799
2020-12-06,0.15522,0.16774
2020-12-07,-0.00402,0.19255
2020-12-08,0.09814,0.19192
2020-12-09,0.18202,0.18201
2020-12-10,-0.05798,0.23885
2020-12-11,0.02923,0.24227
2020-12-12,0.08117,0.20473
2020-12-13,0.17794,0.20254
